8,101,158
2,132
83,53
88,50
89,48
90,110
91,74
94,112
