33,207,249
0,181
1,114
2,118
2,200
4,193
4,200
5,112
5,193
6,119
6,193
7,84
7,250
8,109
8,254
9,81
9,249
10,193
10,249
11,123
11,249
12,132
12,254
13,180
13,257
14,176
15,146
15,254
16,69
16,193
17,69
17,201
18,112
18,196
19,121
19,196
20,121
20,196
21,127
21,196
22,176
22,252
23,126
23,193
24,100
24,259
25,170
25,197
26,169
26,197
27,169
27,197
28,170
28,197
29,177
29,197
30,177
30,195
31,171
31,285
32,129
32,253
33,110
33,253
34,110
34,255
35,80
35,255
36,106
36,255
37,184
37,287
38,103
38,253
39,104
39,253
40,104
40,285
41,106
41,284
42,92
42,253
43,91
43,253
44,107
44,282
45,110
45,282
46,91
46,286
47,91
47,254
48,114
48,245
49,66
49,286
50,68
50,245
51,69
51,278
52,106
52,290
53,107
53,238
54,141
54,244
55,90
55,241
56,108
56,284
57,109
57,284
58,54
58,288
59,115
59,284
60,190
60,284
61,83
61,347
62,62
62,287
63,111
63,340
64,113
64,331
65,144
65,335
66,144
66,333
67,58
67,279
68,144
68,328
69,149
69,336
70,149
70,343
71,194
71,339
72,188
72,274
73,115
73,328
74,194
74,317
75,87
75,340
76,88
76,336
77,193
77,337
78,193
78,328
79,121
79,312
80,90
80,332
81,90
81,332
82,91
82,330
83,90
83,334
84,186
84,313
85,89
85,317
86,89
86,330
87,9
87,329
88,89
88,322
89,88
89,321
90,88
90,321
91,88
91,321
92,93
92,326
93,96
93,326
94,23
94,327
95,88
95,325
96,183
96,319
97,23
97,318
98,256
98,318
99,101
99,318
100,89
100,319
101,23
101,319
102,32
102,318
103,23
103,318
104,256
104,306
105,238
105,311
106,130
106,311
107,256
107,310
108,33
108,310
109,256
109,310
110,94
110,310
111,34
111,311
112,44
112,305
113,111
113,303
114,32
114,302
115,40
115,303
116,43
116,303
117,44
117,302
118,44
118,302
119,45
119,420
120,45
120,303
121,47
121,303
122,41
122,302
123,49
123,302
124,43
124,359
125,40
125,303
126,40
126,411
127,40
127,410
128,36
128,405
129,54
129,398
130,43
130,397
131,43
131,390
132,260
132,395
133,260
133,395
134,41
134,386
135,258
135,344
136,264
136,386
137,264
137,377
138,54
138,395
139,53
139,350
140,48
140,390
141,54
141,389
142,268
142,389
143,48
143,389
144,54
144,394
145,284
145,398
146,56
146,399
147,289
147,398
148,286
148,401
149,280
149,398
150,32
150,398
151,28
151,398
152,31
152,398
153,33
153,399
154,286
154,399
155,286
155,398
156,33
156,399
157,286
157,402
158,286
158,399
159,288
159,399
160,294
160,382
161,290
161,382
162,40
162,382
163,304
163,382
164,44
164,382
165,296
165,413
166,297
166,383
167,293
167,383
168,290
168,399
169,303
169,409
170,78
170,397
171,304
171,396
172,304
172,386
173,300
173,396
174,304
174,437
175,304
175,439
176,297
176,430
177,302
177,430
178,301
178,430
179,296
179,430
180,296
180,431
181,296
181,431
182,296
182,431
183,300
183,431
184,48
184,431
185,302
185,431
186,48
186,430
187,49
187,431
188,290
188,430
189,294
189,430
190,54
190,431
191,288
191,431
192,2
192,413
193,0
193,415
194,0
194,414
195,0
195,421
196,0
196,404
197,0
197,366
198,0
198,413
199,0
199,409
200,0
200,389
201,0
201,390
202,0
202,408
203,0
203,389
204,0
204,399
205,0
205,390
206,0
206,394
207,0
207,390
208,9
208,351
209,9
209,370
210,14
210,383
211,12
211,362
212,8
212,370
213,9
213,358
214,12
214,363
215,16
215,363
216,16
216,350
217,16
217,346
218,14
218,343
219,16
219,359
220,16
220,343
221,16
221,344
222,16
222,344
223,19
223,334
224,20
224,33
225,26
225,298
226,26
226,296
227,15
227,294
228,15
228,313
229,20
229,299
230,16
230,302
231,17
231,289
232,44
232,74
233,42
233,45
237,42
237,78
238,40
238,47
239,77
240,41
240,77
241,292
241,293
242,286
242,293
243,49
243,307
245,80
245,301
246,292
246,293
247,51
247,79
248,280
248,299
249,281
249,297
250,290
250,396
251,293
251,388
252,296
252,370
253,295
253,420
254,309
254,433
255,297
255,433
256,77
256,423
257,67
257,422
258,289
258,430
259,72
259,423
260,73
260,415
261,74
261,417
262,76
262,421
263,31
263,408
264,31
264,301
265,300
265,301
266,33
266,413
267,300
267,301
268,300
268,414
269,70
269,414
270,297
270,410
271,301
271,414
272,74
272,397
273,74
273,416
274,70
274,305
275,99
275,305
276,64
276,93
277,79
277,304
278,115
278,381
279,76
279,377
280,65
280,386
281,63
281,387
282,310
282,379
283,361
283,397
284,67
284,391
285,56
285,377
286,48
286,382
287,46
287,383
288,48
288,397
289,49
289,391
290,49
290,407
291,45
291,400
292,48
292,398
293,48
293,395
294,48
294,397
295,48
295,378
296,43
296,366
297,43
297,364
298,43
298,367
299,43
299,340
300,43
300,366
301,42
301,366
302,43
302,367
303,46
303,365
304,56
304,373
305,46
305,373
306,52
306,369
307,72
307,369
308,59
308,363
309,59
309,377
310,66
310,384
311,66
311,374
312,68
312,379
313,61
313,384
314,194
314,372
315,212
315,373
316,212
316,376
317,155
317,375
318,202
318,374
319,215
319,374
320,181
320,391
321,207
321,391
322,206
322,383
323,204
323,382
324,208
324,382
325,208
325,388
326,209
326,383
327,209
327,387
328,204
328,383
329,204
329,391
330,208
330,397
331,206
331,398
332,208
332,399
333,208
333,394
334,209
334,399
335,214
335,399
336,284
336,312
337,290
337,313
339,225
339,321
340,225
340,305
341,223
342,290
342,293
343,236
343,289
344,227
344,240
345,229
345,321
346,224
346,315
347,224
347,237
348,226
348,326
349,226
349,323
350,229
350,325
351,227
351,237
352,232
352,322
353,232
353,335
354,230
354,302
355,232
355,333
356,271
356,303
357,248
357,303
358,236
358,302
359,236
359,302
360,92
360,339
361,93
361,306
362,94
362,302
363,94
363,302
364,90
364,307
365,91
365,305
366,88
366,383
367,91
367,305
368,257
368,330
369,257
369,386
370,226
370,311
371,224
371,385
372,228
372,388
373,224
373,309
374,225
374,384
375,235
375,399
376,189
376,390
377,191
377,379
378,191
378,388
379,190
379,303
380,186
380,331
381,186
381,308
382,186
382,336
383,188
383,308
384,248
384,338
385,256
385,334
386,256
386,334
387,258
387,334
388,255
388,267
389,264
389,267
390,266
390,308
391,256
391,341
392,267
392,345
393,190
393,341
394,176
394,323
395,176
395,313
396,268
396,346
397,264
397,349
398,264
398,339
