r,g,b,4,96,156
10,124
10,125
14,91
14,92
14,93
15,91
15,92
15,93
15,129
16,129
17,94
80,33
110,182
111,182
